,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
973,0,1,0,0,0,0,0,0,4.0,0.0,22,3,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
974,0,1,0,1,0,0,0,0,6.0,4.0,911,2,0,0,1.4,93.918,-42.7,4.963,5228.1,1
975,2,1,1,0,0,0,0,0,5.0,4.0,157,2,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
976,0,1,1,1,0,1,0,0,7.0,4.0,112,2,0,0,1.4,93.444,-36.1,4.964,5228.1,0
977,2,1,1,0,1,1,0,0,4.0,3.0,199,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
978,0,1,1,1,0,0,0,1,4.0,1.0,195,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
979,2,1,1,1,0,0,0,0,10.0,1.0,190,3,1,3,-3.4,92.649,-30.1,0.716,5017.5,0
980,0,1,1,1,0,1,0,0,10.0,0.0,149,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
981,0,1,1,1,0,0,1,0,5.0,1.0,434,2,0,1,-1.7,94.055,-39.8,0.702,4991.6,1
982,1,1,0,0,1,0,0,0,7.0,3.0,224,1,0,0,-1.7,94.027,-38.3,0.904,4991.6,0
983,1,1,1,0,0,1,0,0,7.0,1.0,1134,1,0,0,1.4,93.444,-36.1,4.966,5228.1,1
984,2,1,0,0,1,0,0,1,4.0,3.0,444,1,0,0,1.1,93.994,-36.4,4.86,5191.0,0
985,0,1,1,1,0,1,0,0,9.0,2.0,364,1,0,1,-3.4,92.431,-26.9,0.742,5017.5,1
986,2,1,0,0,0,0,0,0,6.0,2.0,1426,3,0,0,1.4,93.918,-42.7,4.962,5228.1,1
987,2,0,1,1,0,1,0,0,7.0,2.0,763,9,0,0,1.4,93.444,-36.1,4.964,5228.1,1
988,2,1,1,0,0,1,0,1,4.0,1.0,181,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
989,0,1,1,1,0,0,1,0,3.0,1.0,189,1,1,2,-1.8,93.749,-34.6,0.638,5008.7,1
990,0,1,0,1,0,1,0,1,4.0,0.0,131,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
991,2,0,0,1,0,1,0,0,3.0,2.0,400,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
992,2,1,0,1,0,1,0,0,9.0,2.0,184,1,0,1,-1.1,94.601,-49.5,1.043,4963.6,1
993,0,1,1,0,0,0,0,0,7.0,4.0,215,3,0,0,1.4,93.444,-36.1,4.966,5228.1,0
994,2,1,1,0,1,1,0,0,6.0,4.0,157,1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
995,1,1,1,0,0,1,0,0,3.0,0.0,1435,1,0,0,-1.8,93.075,-47.1,1.466,5099.1,1
996,0,1,1,0,0,1,0,0,4.0,3.0,328,2,1,3,-1.8,93.876,-40.0,0.683,5008.7,1
997,0,1,1,1,0,1,0,0,2.0,4.0,166,3,0,0,-1.8,92.843,-50.0,1.726,5099.1,1
998,0,1,0,1,0,1,0,0,6.0,1.0,732,1,0,0,1.4,93.918,-42.7,4.962,5228.1,1
999,0,1,1,1,0,1,1,0,10.0,4.0,957,1,0,1,-0.1,93.2,-42.0,4.021,5195.8,1
1000,2,1,1,1,0,0,1,1,5.0,4.0,76,3,0,0,1.4,94.465,-41.8,4.959,5228.1,0
1001,2,0,0,0,0,0,0,1,7.0,2.0,449,1,0,0,-2.9,92.201,-31.4,0.879,5076.2,1
1002,2,1,1,1,0,1,0,0,9.0,4.0,319,1,1,2,-1.1,94.601,-49.5,0.972,4963.6,1
1003,2,1,1,1,0,1,0,0,5.0,0.0,382,2,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
1004,0,1,1,1,0,1,0,1,4.0,4.0,232,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1005,2,1,1,1,0,1,0,0,2.0,2.0,278,8,0,0,-1.8,92.843,-50.0,1.548,5099.1,1
1006,0,1,1,1,0,0,0,1,5.0,4.0,126,5,0,0,1.4,94.465,-41.8,4.959,5228.1,0
1007,2,1,0,1,0,0,0,0,4.0,2.0,261,2,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
1008,1,1,1,1,0,0,0,0,2.0,1.0,231,1,1,2,-1.8,93.369,-34.8,0.646,5008.7,1
1009,1,0,1,0,0,0,0,0,11.0,3.0,429,1,0,0,-3.0,92.713,-33.0,0.714,5023.5,1
1010,0,1,1,0,0,0,1,0,7.0,4.0,210,1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1011,1,1,1,1,0,1,0,0,6.0,2.0,426,3,0,0,1.4,93.918,-42.7,4.962,5228.1,1
1012,1,1,1,0,1,1,0,0,7.0,3.0,429,3,0,0,1.4,93.444,-36.1,4.968,5228.1,1
1013,0,1,0,1,0,0,0,1,4.0,1.0,190,1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
1014,0,1,1,1,0,1,0,0,6.0,1.0,90,2,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1015,2,1,0,1,0,0,1,0,10.0,0.0,295,1,1,2,-3.4,92.649,-30.1,0.714,5017.5,1
1016,0,1,0,1,0,1,0,0,10.0,2.0,911,1,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
1017,0,1,0,1,0,1,0,0,5.0,4.0,300,1,0,2,-1.7,94.055,-39.8,0.748,4991.6,1
1018,0,1,0,0,0,1,0,1,10.0,3.0,215,3,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
1019,0,1,0,1,0,0,0,0,3.0,0.0,1422,2,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
1020,2,1,0,1,0,0,0,0,6.0,3.0,829,2,0,0,1.4,93.918,-42.7,4.968,5228.1,1
1021,0,1,1,0,0,1,1,0,4.0,3.0,141,3,0,0,-1.8,92.893,-46.2,1.27,5099.1,0
1022,0,1,0,1,0,0,0,0,7.0,0.0,444,3,0,0,1.4,93.444,-36.1,4.965,5228.1,1
1023,2,0,0,0,0,0,0,0,8.0,4.0,555,2,0,0,-3.4,92.379,-29.8,0.803,5017.5,1
1024,1,1,1,1,1,1,0,0,10.0,1.0,419,1,0,0,-0.1,93.2,-42.0,4.153,5195.8,1
1025,2,1,0,0,0,1,1,1,4.0,4.0,58,2,0,0,1.1,93.994,-36.4,4.864,5191.0,0
1026,1,0,1,1,0,1,0,0,3.0,1.0,146,4,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
1027,1,0,0,0,0,1,0,0,9.0,3.0,251,2,0,0,-3.4,92.431,-26.9,0.722,5017.5,1
1028,2,0,1,1,0,0,0,0,7.0,0.0,98,2,1,2,-2.9,92.201,-31.4,0.821,5076.2,1
1029,2,1,0,1,0,1,0,0,6.0,3.0,315,4,0,0,-2.9,92.469,-33.6,1.018,5076.2,0
1030,0,1,1,1,0,1,0,0,7.0,0.0,1070,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
1031,0,1,0,1,0,0,0,0,6.0,0.0,101,3,0,0,-1.7,94.215,-40.3,0.793,4991.6,0
1032,2,1,0,1,0,1,0,0,8.0,2.0,358,3,1,1,-1.1,94.199,-37.5,0.88,4963.6,1
1033,2,1,0,1,0,1,0,0,4.0,1.0,90,1,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
1034,0,1,1,0,0,0,0,1,4.0,4.0,34,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1035,2,1,0,1,0,1,0,0,5.0,1.0,101,1,1,1,-2.9,92.963,-40.8,1.262,5076.2,0
1036,1,0,1,0,1,1,0,0,9.0,4.0,272,2,0,0,-3.4,92.431,-26.9,0.73,5017.5,1
1037,2,1,0,0,0,1,0,1,9.0,3.0,160,1,0,0,-0.1,93.798,-40.4,4.794,5195.8,1
1038,0,1,1,0,0,0,0,1,4.0,2.0,311,1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
1039,2,1,0,0,0,0,0,1,5.0,0.0,394,1,0,0,1.4,94.465,-41.8,4.865,5228.1,1
1040,1,0,1,0,1,1,0,1,4.0,4.0,557,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1041,0,1,1,0,1,0,0,0,7.0,4.0,538,2,0,0,1.4,93.444,-36.1,4.964,5228.1,0
1042,0,1,0,1,0,0,0,0,7.0,3.0,172,3,1,6,-1.7,94.027,-38.3,0.904,4991.6,1
1043,1,1,1,0,1,1,1,0,7.0,2.0,111,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0
1044,1,0,1,0,1,0,0,1,4.0,0.0,268,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1045,2,1,1,1,1,0,0,0,7.0,1.0,609,4,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1046,2,1,1,1,1,1,0,0,7.0,0.0,155,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0
1047,0,1,1,0,0,1,0,0,5.0,4.0,106,1,0,2,-1.7,94.055,-39.8,0.707,4991.6,0
1048,1,1,1,0,0,1,0,0,7.0,2.0,406,1,0,0,1.4,93.444,-36.1,4.967,5228.1,1
1049,2,1,1,1,0,1,0,0,6.0,2.0,957,3,0,0,1.4,93.918,-42.7,4.963,5228.1,1
1050,0,1,1,0,1,0,0,0,4.0,1.0,55,2,0,2,-1.8,92.893,-46.2,1.291,5099.1,0
1051,0,1,1,0,1,0,0,0,6.0,2.0,1176,1,0,0,1.4,93.918,-42.7,4.963,5228.1,1
1052,0,1,1,1,0,1,0,1,10.0,1.0,135,1,0,0,-3.4,92.649,-30.1,0.715,5017.5,1
1053,1,1,1,0,0,1,0,0,4.0,4.0,77,4,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
1054,2,1,0,1,0,1,0,0,3.0,3.0,652,2,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
1055,2,1,1,0,0,0,0,1,4.0,2.0,923,3,0,0,1.1,93.994,-36.4,4.858,5191.0,1
1056,1,1,1,0,0,0,0,1,4.0,0.0,579,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1057,0,1,1,1,0,0,0,0,7.0,0.0,271,4,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1058,2,1,1,1,0,1,1,0,7.0,2.0,649,2,0,0,1.4,93.444,-36.1,4.967,5228.1,1
1059,2,1,1,1,0,1,0,0,4.0,3.0,590,5,0,0,-1.8,92.893,-46.2,1.266,5099.1,1
1060,2,0,0,0,0,1,1,0,5.0,3.0,221,1,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
1061,2,1,0,0,0,0,0,1,4.0,2.0,194,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1062,2,1,0,1,0,1,0,0,4.0,0.0,487,1,0,0,-1.8,92.893,-46.2,1.244,5099.1,1
1063,0,1,0,1,0,0,0,1,5.0,2.0,193,2,0,0,1.4,94.465,-41.8,4.864,5228.1,0
1064,2,1,1,1,0,1,1,1,10.0,2.0,196,3,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
1065,2,1,0,0,0,1,0,1,10.0,4.0,208,2,1,1,-3.4,92.649,-30.1,0.714,5017.5,1
1066,2,1,0,0,1,1,0,1,5.0,4.0,12,3,0,0,1.4,94.465,-41.8,4.959,5228.1,0
1067,2,0,0,0,0,0,1,0,4.0,0.0,375,2,0,0,-1.8,93.876,-40.0,0.697,5008.7,1
1068,0,1,1,1,0,0,0,1,4.0,0.0,172,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1069,0,1,1,0,1,0,0,1,5.0,3.0,285,1,0,0,1.4,94.465,-41.8,4.866,5228.1,0
1070,2,1,0,1,0,0,1,0,3.0,1.0,505,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
1071,0,1,1,1,0,1,0,0,4.0,2.0,410,1,0,0,-1.8,93.876,-40.0,0.697,5008.7,1
1072,0,1,1,1,0,0,0,0,7.0,1.0,175,2,0,2,-2.9,92.201,-31.4,0.883,5076.2,1
1073,0,0,1,0,1,1,0,1,6.0,2.0,73,10,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1074,2,0,0,0,0,1,0,0,2.0,1.0,313,1,1,2,-1.8,93.369,-34.8,0.655,5008.7,1
1075,2,1,1,0,0,1,0,0,2.0,4.0,115,1,0,0,-1.8,93.369,-34.8,0.653,5008.7,1
1076,2,1,0,1,0,0,0,0,7.0,2.0,332,1,0,0,-2.9,92.201,-31.4,0.879,5076.2,1
1077,2,1,0,1,0,1,0,1,8.0,3.0,471,1,1,1,-3.4,92.379,-29.8,0.809,5017.5,1
1078,2,1,1,1,1,1,0,1,5.0,1.0,361,3,0,0,1.4,94.465,-41.8,4.864,5228.1,0
1079,0,1,1,0,1,1,0,0,7.0,4.0,41,1,0,0,1.4,93.444,-36.1,4.966,5228.1,0
1080,2,1,1,1,0,0,0,1,4.0,2.0,664,2,0,0,1.1,93.994,-36.4,4.857,5191.0,1
1081,0,1,1,0,1,1,0,1,5.0,0.0,103,2,0,0,1.4,94.465,-41.8,4.96,5228.1,0
1082,2,1,1,0,0,1,0,1,10.0,3.0,60,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
1083,0,1,1,0,1,0,0,1,5.0,2.0,105,3,0,0,1.4,94.465,-41.8,4.959,5228.1,0
1084,0,1,0,1,1,0,0,0,7.0,1.0,532,8,0,0,1.4,93.444,-36.1,4.965,5228.1,0
1085,2,1,1,1,0,1,0,0,10.0,4.0,95,2,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
1086,2,1,0,1,0,1,0,0,7.0,3.0,16,12,0,0,1.4,93.444,-36.1,4.962,5228.1,0
1087,0,1,1,0,0,0,0,0,4.0,1.0,609,1,0,0,-1.8,92.893,-46.2,1.291,5099.1,1
1088,0,1,0,1,0,0,0,1,4.0,1.0,265,4,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1089,2,1,1,0,0,0,0,0,8.0,2.0,830,2,0,0,-1.1,94.199,-37.5,0.88,4963.6,1
1090,0,1,1,0,0,1,0,0,3.0,3.0,490,3,0,2,-1.8,93.075,-47.1,1.435,5099.1,1
1091,1,1,1,1,1,1,0,0,4.0,2.0,124,1,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
1092,1,1,0,1,0,0,0,0,3.0,3.0,260,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
1093,2,1,0,0,0,0,0,0,9.0,1.0,137,1,0,0,-3.4,92.431,-26.9,0.728,5017.5,1
1094,1,0,1,1,0,1,0,0,6.0,4.0,1031,8,0,0,1.4,93.918,-42.7,4.962,5228.1,1
1095,2,1,1,0,1,1,0,1,4.0,1.0,216,2,0,0,1.1,93.994,-36.4,4.856,5191.0,0
1096,2,1,1,1,0,1,0,0,10.0,2.0,686,1,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
1097,1,1,0,1,0,0,0,0,4.0,0.0,337,1,0,0,-1.8,92.893,-46.2,1.264,5099.1,1
1098,2,1,1,1,0,0,0,1,4.0,1.0,262,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1099,0,1,0,0,0,1,0,0,4.0,4.0,293,3,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
1100,2,1,1,0,1,1,0,1,4.0,2.0,298,1,0,0,1.1,93.994,-36.4,4.856,5191.0,0
1101,0,0,1,1,0,1,0,0,10.0,3.0,1058,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
1102,0,1,1,0,0,0,0,0,4.0,2.0,208,2,1,5,-1.8,93.876,-40.0,0.682,5008.7,0
1103,0,1,1,0,0,1,0,1,6.0,3.0,39,3,0,0,1.4,93.918,-42.7,4.968,5228.1,0
1104,1,1,1,0,0,1,1,0,4.0,2.0,1108,3,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
1105,0,1,0,1,0,1,0,0,5.0,0.0,422,1,1,4,-1.7,94.055,-39.8,0.72,4991.6,1
1106,0,0,1,1,1,1,0,0,7.0,3.0,72,1,0,0,1.4,93.444,-36.1,4.968,5228.1,0
1107,0,1,1,1,0,1,0,0,10.0,1.0,95,1,1,1,-3.4,92.649,-30.1,0.715,5017.5,1
1108,0,1,0,0,0,1,0,0,4.0,1.0,243,1,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
1109,0,1,1,0,1,0,1,1,4.0,3.0,106,1,0,0,1.1,93.994,-36.4,4.855,5191.0,0
1110,0,1,1,0,1,0,0,1,4.0,2.0,406,2,0,0,1.1,93.994,-36.4,4.856,5191.0,0
1111,1,1,1,1,0,1,0,0,4.0,0.0,949,3,0,0,-1.8,92.893,-46.2,1.354,5099.1,1
1112,1,0,0,0,0,1,0,0,8.0,3.0,143,2,0,1,-1.1,94.199,-37.5,0.879,4963.6,1
1113,2,1,0,1,0,1,0,0,10.0,0.0,984,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,1
1114,0,1,1,0,0,0,0,0,4.0,2.0,185,4,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
1115,0,1,0,0,0,0,1,0,6.0,1.0,248,2,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1116,0,1,1,1,0,0,0,0,9.0,3.0,491,1,1,3,-1.1,94.601,-49.5,0.987,4963.6,1
1117,2,1,1,1,0,0,0,1,10.0,3.0,132,1,0,0,-0.1,93.2,-42.0,4.592,5195.8,0
1118,2,1,0,0,0,1,0,0,4.0,3.0,623,1,1,1,-1.8,92.893,-46.2,1.327,5099.1,1
1119,2,1,0,1,0,0,0,0,2.0,4.0,296,2,0,0,-1.8,92.843,-50.0,1.64,5099.1,1
1120,1,1,1,1,0,1,0,0,6.0,1.0,90,1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1121,0,1,1,0,1,1,0,0,4.0,2.0,491,2,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
1122,0,1,1,1,0,0,0,1,4.0,3.0,430,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0
1123,2,1,1,1,0,1,0,1,5.0,3.0,18,31,0,0,1.4,94.465,-41.8,4.866,5228.1,0
1124,2,0,1,0,0,1,0,0,4.0,4.0,349,1,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
1125,0,1,1,0,0,0,0,0,10.0,2.0,130,1,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
1126,2,1,0,0,0,0,0,1,5.0,4.0,139,1,0,0,1.4,94.465,-41.8,4.959,5228.1,0
1127,2,1,1,0,1,0,0,1,6.0,1.0,161,1,0,0,1.4,93.918,-42.7,4.955,5228.1,0
1128,2,1,0,0,0,0,0,0,6.0,1.0,431,8,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1129,0,1,1,1,0,1,1,1,3.0,3.0,413,3,0,0,-1.8,93.075,-47.1,1.406,5099.1,1
1130,0,1,0,1,0,1,0,0,6.0,3.0,309,1,0,0,-2.9,92.469,-33.6,1.072,5076.2,1
1131,0,1,0,0,0,0,0,1,5.0,1.0,132,4,0,0,1.4,94.465,-41.8,4.961,5228.1,0
1132,0,1,0,1,0,1,1,0,4.0,0.0,292,1,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
1133,1,1,1,1,0,1,0,0,8.0,4.0,328,2,1,1,-3.4,92.379,-29.8,0.803,5017.5,1
1134,2,1,0,1,1,0,0,0,4.0,2.0,275,1,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
1135,2,1,0,1,0,1,0,0,2.0,4.0,373,1,0,0,-1.8,93.369,-34.8,0.653,5008.7,1
1136,0,1,1,0,1,1,0,0,3.0,4.0,87,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
1137,2,1,0,1,0,1,0,0,6.0,0.0,125,2,0,0,-2.9,92.469,-33.6,0.944,5076.2,1
1138,2,1,0,1,0,0,0,0,8.0,3.0,167,3,1,1,-1.1,94.199,-37.5,0.879,4963.6,1
1139,2,1,0,0,0,1,0,0,10.0,1.0,393,4,0,0,-3.4,92.649,-30.1,0.715,5017.5,1
1140,0,1,1,1,0,0,0,0,5.0,0.0,108,1,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
1141,0,1,1,1,0,1,0,0,4.0,0.0,414,2,0,1,-1.8,92.893,-46.2,1.264,5099.1,1
1142,1,1,1,1,0,0,1,0,7.0,2.0,358,1,0,0,1.4,93.444,-36.1,4.967,5228.1,0
1143,0,1,1,0,0,1,0,1,5.0,4.0,241,2,0,0,1.4,94.465,-41.8,4.959,5228.1,0
1144,2,1,0,0,0,0,0,1,4.0,3.0,1088,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0
1145,0,1,1,0,0,0,0,1,4.0,3.0,191,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0
1146,0,1,0,0,0,0,0,1,6.0,2.0,109,7,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1147,0,0,1,1,1,0,0,1,5.0,0.0,198,1,0,0,-1.7,94.055,-39.8,0.754,4991.6,1
1148,2,1,1,1,0,0,1,0,6.0,1.0,51,4,0,1,-2.9,92.469,-33.6,0.908,5076.2,0
1149,0,1,1,1,0,0,0,1,4.0,2.0,1423,3,0,0,1.1,93.994,-36.4,4.859,5191.0,1
1150,2,1,0,1,0,0,0,0,5.0,2.0,206,1,1,1,-1.7,94.055,-39.8,0.715,4991.6,1
1151,1,1,1,0,0,1,0,1,4.0,2.0,154,2,0,0,1.1,93.994,-36.4,4.856,5191.0,0
1152,0,1,0,1,0,0,0,0,9.0,4.0,480,1,0,0,-3.4,92.431,-26.9,0.72,5017.5,1
1153,2,1,1,0,0,1,0,0,10.0,2.0,167,3,0,0,-0.1,93.2,-42.0,4.12,5195.8,0
1154,2,1,1,1,0,1,0,0,4.0,0.0,934,1,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
1155,2,1,0,1,0,0,0,1,5.0,1.0,662,5,0,0,1.4,94.465,-41.8,4.864,5228.1,0
1156,2,1,1,0,1,1,0,0,4.0,3.0,343,3,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
1157,0,1,1,0,0,1,0,0,7.0,2.0,312,1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
1158,0,1,0,1,0,1,0,0,6.0,2.0,153,1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1159,0,0,1,1,0,1,0,0,8.0,0.0,315,2,0,0,-1.1,94.199,-37.5,0.879,4963.6,1
1160,2,1,1,0,0,0,0,0,4.0,3.0,20,2,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
1161,2,1,1,1,0,0,0,1,4.0,3.0,221,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0
1162,0,1,1,1,0,0,0,1,9.0,1.0,219,2,0,0,-3.4,92.431,-26.9,0.728,5017.5,0
1163,2,1,0,1,0,0,0,1,4.0,4.0,588,3,0,0,1.1,93.994,-36.4,4.857,5191.0,1
1164,1,1,0,1,0,1,1,0,7.0,1.0,218,4,0,0,1.4,93.444,-36.1,4.965,5228.1,0
1165,1,1,1,1,1,1,0,0,5.0,4.0,1543,1,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
1166,1,1,1,1,0,1,1,0,3.0,3.0,297,1,1,2,-1.8,93.075,-47.1,1.365,5099.1,1
1167,2,1,0,0,0,0,0,1,4.0,4.0,553,3,0,0,1.1,93.994,-36.4,4.864,5191.0,1
1168,2,1,0,0,1,1,0,0,6.0,1.0,150,1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1169,0,1,1,0,0,0,0,0,6.0,4.0,377,1,0,0,1.4,93.918,-42.7,4.957,5228.1,0
1170,0,1,1,1,0,0,0,1,10.0,1.0,234,2,1,1,-3.4,92.649,-30.1,0.715,5017.5,1
1171,0,1,1,0,0,1,1,0,4.0,4.0,158,3,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
1172,2,1,0,1,0,1,0,0,10.0,4.0,222,2,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
1173,2,1,0,1,0,0,0,0,10.0,3.0,370,2,0,0,-0.1,93.2,-42.0,4.076,5195.8,1
1174,1,1,1,1,1,1,0,1,4.0,3.0,920,2,0,0,1.1,93.994,-36.4,4.86,5191.0,1
1175,0,1,1,0,0,1,0,1,7.0,3.0,158,1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
1176,1,1,0,0,0,0,0,0,6.0,2.0,316,1,0,0,-1.7,94.215,-40.3,0.881,4991.6,1
1177,0,1,0,0,0,0,0,0,6.0,4.0,203,2,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1178,0,1,1,1,0,1,0,0,7.0,0.0,89,2,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1179,0,1,1,0,0,1,0,1,4.0,3.0,183,1,0,0,1.1,93.994,-36.4,4.855,5191.0,0
1180,2,1,0,0,0,1,1,0,4.0,0.0,590,1,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
1181,0,1,1,0,0,1,0,0,7.0,1.0,308,2,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1182,0,1,1,1,0,0,0,0,6.0,2.0,388,3,1,1,-1.7,94.215,-40.3,0.896,4991.6,1
1183,1,1,1,0,0,0,0,1,6.0,2.0,229,1,1,1,-1.7,94.215,-40.3,0.802,4991.6,1
1184,0,1,0,0,0,0,0,0,4.0,4.0,1642,2,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
1185,2,1,0,0,0,0,0,0,4.0,1.0,204,1,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
1186,0,1,0,0,0,0,0,0,6.0,2.0,58,2,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1187,0,1,1,0,0,0,0,1,5.0,3.0,96,2,0,0,1.4,94.465,-41.8,4.866,5228.1,0
1188,0,1,1,0,0,0,0,0,10.0,1.0,180,2,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
1189,1,1,1,1,0,1,1,1,11.0,0.0,824,1,1,2,-3.0,92.713,-33.0,0.706,5023.5,1
1190,0,1,1,0,0,1,0,0,6.0,4.0,122,1,0,1,-2.9,92.469,-33.6,1.059,5076.2,0
1191,1,1,1,0,0,1,0,0,3.0,3.0,66,1,0,1,-1.8,93.075,-47.1,1.41,5099.1,0
1192,1,1,1,1,1,0,0,1,5.0,4.0,145,2,0,0,1.4,94.465,-41.8,4.967,5228.1,0
1193,2,1,1,0,0,1,0,1,10.0,0.0,943,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,1
1194,2,1,0,0,0,1,0,1,5.0,0.0,750,2,0,0,1.4,94.465,-41.8,4.96,5228.1,1
1195,1,1,1,0,1,0,0,1,4.0,4.0,258,2,0,0,1.1,93.994,-36.4,4.859,5191.0,0
1196,0,1,0,1,0,0,0,1,5.0,0.0,43,12,0,0,1.4,94.465,-41.8,4.865,5228.1,0
1197,1,1,1,0,1,0,0,1,4.0,2.0,783,2,0,0,1.1,93.994,-36.4,4.858,5191.0,1
1198,0,1,0,1,0,1,0,0,3.0,3.0,834,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
1199,2,1,1,0,0,1,1,1,4.0,3.0,645,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0
1200,2,1,1,1,0,1,0,0,3.0,3.0,394,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
1201,2,1,1,0,0,0,1,0,6.0,2.0,173,1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1202,2,1,0,1,0,0,0,0,3.0,3.0,368,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
1203,2,1,1,1,0,0,0,1,4.0,1.0,367,5,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1204,2,0,0,0,0,1,0,0,10.0,1.0,537,1,0,0,-3.4,92.649,-30.1,0.72,5017.5,1
1205,2,1,1,0,0,1,0,0,10.0,0.0,131,2,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
