,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
1110,0,1,1,1,0,1,0,0,10.0,3.0,329,4,0,0,-0.1,93.2,-42.0,4.076,5195.8,1
1111,1,0,1,0,0,1,0,0,10.0,0.0,301,1,1,3,-3.4,92.649,-30.1,0.714,5017.5,1
1112,0,1,1,1,0,0,0,0,6.0,0.0,830,5,0,0,1.4,93.918,-42.7,4.96,5228.1,1
1113,2,1,1,1,0,0,0,1,4.0,2.0,287,3,0,0,1.1,93.994,-36.4,4.858,5191.0,0
1114,0,1,1,1,0,1,0,1,5.0,0.0,157,2,0,0,1.4,94.465,-41.8,4.96,5228.1,0
1115,2,1,0,0,0,0,0,0,6.0,0.0,316,1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
1116,2,1,1,0,0,1,1,1,4.0,4.0,233,1,0,0,1.1,93.994,-36.4,4.859,5191.0,0
1117,1,1,0,1,0,0,0,0,9.0,0.0,464,1,1,2,-1.1,94.601,-49.5,1.0,4963.6,1
1118,0,1,1,1,0,0,1,0,5.0,0.0,284,1,0,1,-2.9,92.963,-40.8,1.266,5076.2,1
1119,2,1,0,1,0,1,1,0,10.0,3.0,736,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,1
1120,0,1,0,1,0,1,0,0,2.0,0.0,111,2,0,0,-1.8,92.843,-50.0,1.811,5099.1,1
1121,2,1,0,1,0,0,0,1,7.0,1.0,103,3,0,0,-2.9,92.201,-31.4,0.838,5076.2,0
1122,0,1,1,1,0,1,0,0,7.0,1.0,607,3,0,0,1.4,93.444,-36.1,4.968,5228.1,1
1123,2,1,0,1,0,1,0,0,8.0,4.0,1042,5,0,3,-1.1,94.199,-37.5,0.878,4963.6,1
1124,0,1,1,0,0,1,1,0,7.0,3.0,797,1,0,0,1.4,93.444,-36.1,4.968,5228.1,1
1125,2,1,0,1,0,1,0,0,8.0,4.0,91,1,1,3,-3.4,92.379,-29.8,0.773,5017.5,1
1126,2,1,1,0,0,0,0,0,4.0,0.0,653,1,0,0,-1.8,92.893,-46.2,1.299,5099.1,1
1127,2,0,0,1,0,0,0,0,4.0,4.0,81,1,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
1128,0,1,1,1,0,0,0,0,7.0,0.0,663,3,0,0,1.4,93.444,-36.1,4.965,5228.1,1
1129,0,1,0,1,0,0,0,0,4.0,4.0,288,2,0,0,-1.8,92.893,-46.2,1.259,5099.1,1
1130,1,1,1,1,0,1,1,0,9.0,0.0,233,1,0,2,-3.4,92.431,-26.9,0.739,5017.5,0
1131,0,1,1,0,0,0,0,0,7.0,1.0,203,1,0,0,1.4,93.444,-36.1,4.968,5228.1,0
1132,2,1,1,0,1,0,0,1,4.0,1.0,1313,2,0,0,1.1,93.994,-36.4,4.856,5191.0,0
1133,2,1,0,0,0,1,0,1,4.0,3.0,789,1,0,0,1.1,93.994,-36.4,4.855,5191.0,0
1134,2,1,1,1,0,1,0,0,4.0,1.0,165,1,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
1135,2,1,0,0,0,1,0,1,2.0,1.0,187,3,0,0,-1.8,93.369,-34.8,0.655,5008.7,1
1136,0,1,1,0,0,0,0,0,4.0,1.0,118,2,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
1137,2,1,0,1,0,1,1,0,3.0,1.0,295,4,1,2,-1.8,93.749,-34.6,0.644,5008.7,1
1138,1,1,1,0,1,0,0,0,6.0,0.0,128,3,0,0,1.4,93.918,-42.7,4.96,5228.1,0
1139,1,1,1,0,1,0,0,0,10.0,3.0,64,2,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
1140,2,1,0,1,0,1,0,0,3.0,3.0,386,2,0,0,-1.8,93.075,-47.1,1.41,5099.1,0
1141,1,0,0,0,0,1,0,0,8.0,1.0,314,1,0,0,-1.1,94.199,-37.5,0.881,4963.6,1
1142,2,1,0,0,0,1,0,0,5.0,2.0,88,2,0,0,-2.9,92.963,-40.8,1.26,5076.2,0
1143,2,1,1,1,0,1,0,0,7.0,1.0,387,5,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1144,0,1,0,1,1,1,0,0,6.0,0.0,643,3,0,0,1.4,93.918,-42.7,4.96,5228.1,0
1145,0,1,1,1,0,0,0,1,5.0,4.0,286,2,0,0,1.4,94.465,-41.8,4.967,5228.1,0
1146,2,1,0,1,0,1,0,0,3.0,3.0,331,1,0,1,-1.8,93.075,-47.1,1.435,5099.1,1
1147,0,1,0,1,0,1,0,0,7.0,1.0,94,1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1148,0,1,1,1,0,1,0,0,4.0,3.0,246,1,1,4,-1.8,93.876,-40.0,0.677,5008.7,1
1149,0,1,0,0,0,1,0,0,10.0,3.0,93,3,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
1150,2,1,1,0,1,1,0,1,5.0,1.0,614,4,0,0,1.4,94.465,-41.8,4.961,5228.1,0
1151,0,1,1,0,1,1,0,1,4.0,2.0,476,1,0,0,1.1,93.994,-36.4,4.859,5191.0,1
1152,2,1,0,1,0,1,0,0,3.0,3.0,239,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
1153,2,1,0,0,0,1,0,0,4.0,3.0,42,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
1154,0,1,0,0,0,1,0,1,2.0,2.0,557,1,0,0,-1.8,93.369,-34.8,0.655,5008.7,1
1155,0,1,0,0,0,1,0,1,4.0,0.0,306,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1156,1,1,1,0,1,0,1,0,4.0,1.0,829,7,0,0,-1.8,92.893,-46.2,1.291,5099.1,1
1157,2,1,1,0,0,0,0,0,10.0,3.0,593,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,1
1158,2,1,1,0,0,0,1,1,4.0,4.0,1064,4,0,0,1.1,93.994,-36.4,4.859,5191.0,1
1159,0,1,0,1,0,0,0,1,4.0,0.0,140,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1160,2,0,0,1,0,1,1,0,3.0,4.0,183,1,1,2,-1.8,93.749,-34.6,0.663,5008.7,1
1161,1,1,1,0,1,0,0,0,7.0,4.0,523,1,0,0,1.4,93.444,-36.1,4.966,5228.1,1
1162,0,1,1,1,0,1,0,0,8.0,3.0,331,1,0,0,-3.4,92.379,-29.8,0.809,5017.5,1
1163,1,1,1,0,0,0,0,0,10.0,4.0,10,7,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
1164,1,1,1,1,0,1,0,0,5.0,1.0,303,1,1,1,-1.7,94.055,-39.8,0.702,4991.6,1
1165,0,1,0,0,1,1,0,0,6.0,3.0,188,3,0,0,1.4,93.918,-42.7,4.958,5228.1,0
1166,0,1,1,1,0,1,0,0,9.0,3.0,339,3,1,3,-1.1,94.601,-49.5,1.025,4963.6,1
1167,0,1,0,0,1,0,0,1,5.0,0.0,255,3,0,0,1.4,94.465,-41.8,4.865,5228.1,0
1168,0,1,1,1,0,0,0,1,4.0,1.0,64,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1169,0,1,1,0,0,0,0,0,10.0,3.0,226,1,0,0,-3.4,92.649,-30.1,0.714,5017.5,1
1170,1,1,1,1,0,1,0,1,10.0,0.0,76,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
1171,0,1,1,1,0,1,0,0,7.0,3.0,46,1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1172,1,1,0,1,0,1,0,0,10.0,4.0,849,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,1
1173,2,1,1,1,0,0,0,0,4.0,2.0,89,4,0,1,-1.8,92.893,-46.2,1.27,5099.1,0
1174,2,1,0,1,0,0,0,0,2.0,1.0,325,2,0,0,-1.8,92.843,-50.0,1.614,5099.1,1
1175,0,1,0,1,0,1,1,0,6.0,3.0,164,3,0,0,1.4,93.918,-42.7,4.968,5228.1,0
1176,2,1,0,1,0,1,0,0,8.0,4.0,395,1,0,0,-1.1,94.199,-37.5,0.879,4963.6,1
1177,0,1,1,0,0,0,0,0,3.0,3.0,281,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
1178,2,1,0,0,0,0,0,1,6.0,2.0,137,16,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1179,0,1,1,1,0,0,0,1,10.0,3.0,411,4,0,0,-3.4,92.649,-30.1,0.714,5017.5,1
1180,0,1,1,0,0,1,0,1,4.0,4.0,26,1,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
1181,2,1,1,0,0,0,0,0,7.0,1.0,145,8,0,0,1.4,93.444,-36.1,4.966,5228.1,0
1182,1,1,1,1,1,0,0,0,7.0,2.0,73,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0
1183,0,0,0,1,0,1,0,0,5.0,0.0,205,1,1,1,-2.9,92.963,-40.8,1.266,5076.2,1
1184,0,1,1,0,0,0,0,0,7.0,0.0,153,2,0,1,-2.9,92.201,-31.4,0.884,5076.2,0
1185,2,1,1,1,0,0,1,1,4.0,4.0,1692,2,0,0,1.1,93.994,-36.4,4.855,5191.0,1
1186,2,1,0,0,0,0,0,0,6.0,1.0,126,3,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1187,2,1,1,0,0,1,1,1,5.0,2.0,285,4,0,0,1.4,94.465,-41.8,4.864,5228.1,0
1188,0,1,1,1,0,1,0,0,7.0,0.0,386,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0
1189,2,1,0,1,0,0,0,0,2.0,1.0,241,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,1
1190,2,1,1,0,0,0,0,0,6.0,3.0,143,1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1191,0,1,1,1,1,0,0,1,5.0,0.0,230,3,0,0,1.4,94.465,-41.8,4.865,5228.1,0
1192,1,1,1,1,0,1,0,0,3.0,1.0,158,2,1,1,-1.8,93.075,-47.1,1.405,5099.1,1
1193,0,1,0,1,0,1,0,0,2.0,1.0,236,4,1,1,-1.8,93.369,-34.8,0.635,5008.7,1
1194,2,1,0,1,1,0,0,0,6.0,3.0,863,1,0,0,1.4,93.918,-42.7,4.963,5228.1,1
1195,0,1,1,1,0,0,0,0,9.0,3.0,491,1,1,3,-1.1,94.601,-49.5,0.987,4963.6,1
1196,1,1,0,1,0,1,0,0,6.0,2.0,97,5,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1197,1,1,0,1,1,0,0,0,10.0,4.0,22,4,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
1198,2,1,1,1,0,0,0,0,5.0,3.0,510,3,0,0,-2.9,92.963,-40.8,1.26,5076.2,1
1199,1,1,1,0,1,1,0,0,4.0,2.0,164,2,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
1200,1,1,1,1,0,1,1,0,4.0,4.0,197,3,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
1201,2,1,1,0,0,1,0,0,5.0,2.0,605,3,0,0,-1.7,94.055,-39.8,0.727,4991.6,1
1202,0,1,1,0,0,0,0,0,3.0,4.0,191,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
1203,2,0,0,1,0,1,0,0,10.0,2.0,172,1,1,2,-3.4,92.649,-30.1,0.715,5017.5,1
1204,0,1,1,1,0,0,0,0,6.0,0.0,1360,3,0,0,1.4,93.918,-42.7,4.96,5228.1,1
1205,0,1,1,0,0,1,0,1,4.0,3.0,695,1,0,0,1.1,93.994,-36.4,4.86,5191.0,1
1206,2,0,0,1,0,1,0,0,7.0,3.0,508,3,1,2,-1.7,94.027,-38.3,0.904,4991.6,1
1207,0,1,0,0,0,1,0,0,5.0,1.0,145,1,0,0,-2.9,92.963,-40.8,1.262,5076.2,1
1208,1,1,1,0,0,0,0,0,9.0,3.0,257,1,1,1,-3.4,92.431,-26.9,0.733,5017.5,1
1209,0,1,1,0,0,0,1,1,5.0,2.0,920,1,0,0,1.4,94.465,-41.8,4.864,5228.1,1
1210,0,1,1,0,0,1,0,0,4.0,1.0,955,2,0,0,-1.8,92.893,-46.2,1.344,5099.1,1
1211,2,1,1,0,0,1,0,0,10.0,3.0,167,1,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
1212,1,1,1,0,1,1,0,0,7.0,0.0,148,1,0,0,1.4,93.444,-36.1,4.97,5228.1,0
1213,2,1,1,1,0,0,0,1,5.0,2.0,371,2,0,0,1.4,94.465,-41.8,4.962,5228.1,1
1214,0,1,1,1,0,0,1,0,10.0,1.0,1437,2,0,0,-0.1,93.2,-42.0,4.153,5195.8,1
1215,0,1,1,1,0,0,0,0,6.0,0.0,149,1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
1216,1,1,1,0,0,0,0,0,7.0,1.0,479,1,0,0,-2.9,92.201,-31.4,0.838,5076.2,1
1217,0,1,1,0,0,0,0,0,3.0,4.0,1203,2,0,1,-1.8,93.075,-47.1,1.479,5099.1,1
1218,2,0,0,1,0,1,0,0,3.0,1.0,184,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
1219,2,1,0,1,0,0,0,0,6.0,0.0,74,6,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1220,2,1,0,0,1,1,0,0,6.0,1.0,1833,2,0,0,1.4,93.918,-42.7,4.961,5228.1,1
1221,2,1,0,0,0,0,0,0,2.0,2.0,278,2,0,0,-1.8,92.843,-50.0,1.602,5099.1,1
1222,2,1,1,0,0,1,0,1,4.0,2.0,207,1,0,0,1.1,93.994,-36.4,4.858,5191.0,0
1223,1,1,1,0,0,1,0,0,7.0,0.0,324,1,0,0,-1.7,94.027,-38.3,0.904,4991.6,1
1224,2,1,0,1,0,1,0,0,4.0,4.0,431,1,0,0,-1.8,92.893,-46.2,1.259,5099.1,1
1225,2,1,0,0,0,1,0,0,3.0,4.0,108,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
1226,0,1,1,0,1,1,1,0,7.0,3.0,271,3,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1227,2,1,1,0,0,1,0,0,6.0,3.0,1820,4,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1228,2,1,0,0,0,0,0,0,3.0,0.0,586,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
1229,2,1,1,1,0,0,0,0,7.0,3.0,32,5,0,0,1.4,93.444,-36.1,4.962,5228.1,0
1230,2,1,0,1,0,0,0,1,4.0,2.0,199,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1231,1,1,1,0,0,1,0,0,3.0,0.0,113,2,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
1232,0,1,0,0,0,1,0,0,7.0,2.0,56,5,0,0,1.4,93.444,-36.1,4.964,5228.1,0
1233,0,1,0,1,0,1,0,1,5.0,0.0,70,3,0,0,1.4,94.465,-41.8,4.865,5228.1,0
1234,2,1,0,1,0,1,0,1,6.0,2.0,73,6,0,0,1.4,93.918,-42.7,4.957,5228.1,0
1235,0,1,0,1,0,1,0,0,7.0,4.0,366,2,1,3,-1.7,94.027,-38.3,0.905,4991.6,1
1236,2,1,0,1,0,1,0,0,7.0,3.0,518,1,0,0,1.4,93.444,-36.1,4.964,5228.1,1
1237,2,1,0,0,0,0,0,0,4.0,2.0,391,1,0,0,-1.8,92.893,-46.2,1.281,5099.1,1
1238,2,1,0,0,0,1,0,0,6.0,2.0,126,1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1239,2,1,0,1,0,1,1,0,7.0,1.0,275,6,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1240,0,1,1,1,0,1,0,0,7.0,4.0,436,1,1,1,-2.9,92.201,-31.4,0.869,5076.2,1
1241,2,0,0,0,0,0,0,0,11.0,3.0,412,2,0,0,-3.0,92.713,-33.0,0.712,5023.5,1
1242,2,0,0,1,0,1,0,1,6.0,2.0,343,9,0,0,-1.7,94.215,-40.3,0.84,4991.6,0
1243,2,1,0,1,0,0,0,1,5.0,4.0,112,5,0,0,1.4,94.465,-41.8,4.967,5228.1,0
1244,0,1,1,0,0,1,1,0,4.0,0.0,105,1,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
1245,1,1,0,0,1,0,0,1,5.0,3.0,64,2,0,0,1.4,94.465,-41.8,4.961,5228.1,0
1246,2,1,0,0,1,1,0,0,6.0,1.0,124,1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1247,0,1,0,0,0,0,0,1,3.0,4.0,320,3,1,1,-1.8,93.075,-47.1,1.405,5099.1,1
1248,0,1,1,0,1,0,0,0,6.0,3.0,31,22,0,0,1.4,93.918,-42.7,4.968,5228.1,0
1249,0,1,0,0,0,1,1,0,3.0,4.0,441,2,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
1250,2,1,0,0,0,0,0,0,6.0,0.0,1071,3,0,0,1.4,93.918,-42.7,4.962,5228.1,1
1251,2,1,0,1,0,0,1,0,6.0,1.0,321,5,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1252,0,1,1,1,1,1,0,0,6.0,1.0,112,2,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1253,2,1,0,1,0,1,0,0,7.0,3.0,789,1,0,0,-2.9,92.201,-31.4,0.883,5076.2,0
1254,0,1,1,0,1,0,0,1,5.0,2.0,144,1,0,0,1.4,94.465,-41.8,4.864,5228.1,0
1255,1,1,1,0,0,1,0,0,7.0,1.0,553,1,0,0,1.4,93.444,-36.1,4.968,5228.1,1
1256,1,1,1,0,0,1,0,0,3.0,1.0,196,1,0,1,-1.8,93.749,-34.6,0.638,5008.7,1
1257,0,1,1,1,1,0,0,1,4.0,2.0,239,4,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1258,0,1,1,1,0,1,1,0,7.0,0.0,149,1,0,0,1.4,93.444,-36.1,4.97,5228.1,0
1259,0,1,1,1,0,1,0,0,6.0,4.0,175,1,0,0,-2.9,92.469,-33.6,1.059,5076.2,1
1260,1,0,1,0,1,1,0,1,4.0,0.0,156,1,0,0,1.1,93.994,-36.4,4.858,5191.0,0
1261,2,1,0,0,0,0,0,1,6.0,1.0,346,2,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1262,2,1,0,1,0,1,1,0,6.0,4.0,111,1,0,0,1.4,93.918,-42.7,4.957,5228.1,0
1263,0,1,1,0,0,1,1,0,7.0,2.0,1456,3,0,0,1.4,93.444,-36.1,4.967,5228.1,1
1264,2,1,0,0,0,1,1,0,6.0,0.0,894,7,0,0,1.4,93.918,-42.7,4.962,5228.1,1
1265,2,1,1,0,1,1,0,1,5.0,2.0,228,8,0,0,1.4,94.465,-41.8,4.864,5228.1,0
1266,2,1,1,0,0,1,0,0,9.0,3.0,313,3,0,0,-3.4,92.431,-26.9,0.733,5017.5,1
1267,2,1,0,0,0,0,0,0,7.0,4.0,101,4,0,0,1.4,93.444,-36.1,4.964,5228.1,0
1268,2,1,0,0,0,1,0,1,5.0,3.0,1018,3,0,0,1.4,94.465,-41.8,4.866,5228.1,1
1269,2,1,1,0,0,0,0,0,6.0,0.0,171,3,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1270,2,1,1,1,0,1,0,0,10.0,4.0,54,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
1271,2,1,0,1,0,1,0,0,5.0,1.0,163,2,1,1,-2.9,92.963,-40.8,1.262,5076.2,1
1272,1,1,1,1,1,1,0,0,7.0,1.0,687,2,0,0,1.4,93.444,-36.1,4.963,5228.1,1
1273,2,1,1,1,0,1,0,0,2.0,3.0,117,1,1,1,-1.8,93.369,-34.8,0.65,5008.7,0
1274,1,1,0,1,0,0,0,0,10.0,1.0,597,2,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
1275,2,1,1,0,0,0,0,0,6.0,1.0,860,4,0,0,1.4,93.918,-42.7,4.961,5228.1,1
1276,1,0,1,0,0,1,0,0,9.0,3.0,134,2,1,1,-3.4,92.431,-26.9,0.74,5017.5,1
1277,1,0,1,0,1,1,0,1,4.0,3.0,217,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0
1278,1,0,1,0,1,1,0,0,7.0,3.0,119,1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1279,1,0,1,1,0,1,1,1,10.0,1.0,383,1,0,0,-3.4,92.649,-30.1,0.72,5017.5,1
1280,0,1,1,0,0,1,1,0,6.0,0.0,185,7,0,0,1.4,93.918,-42.7,4.96,5228.1,0
1281,1,1,1,1,0,0,0,0,7.0,4.0,176,2,0,0,1.4,93.444,-36.1,4.966,5228.1,0
1282,1,1,1,1,0,0,0,0,8.0,2.0,953,2,0,0,-1.1,94.199,-37.5,0.876,4963.6,1
1283,0,1,0,0,0,1,1,0,6.0,0.0,629,2,0,0,1.4,93.918,-42.7,4.96,5228.1,1
1284,2,1,0,1,0,0,1,0,2.0,1.0,207,2,0,1,-1.8,93.369,-34.8,0.652,5008.7,1
1285,0,1,1,0,1,0,0,0,10.0,4.0,362,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
1286,2,0,0,1,0,1,0,0,8.0,0.0,1616,4,1,1,-1.1,94.199,-37.5,0.879,4963.6,0
1287,2,1,1,1,0,0,1,0,8.0,2.0,245,3,0,0,-1.1,94.199,-37.5,0.886,4963.6,1
1288,1,0,0,0,0,1,0,0,9.0,0.0,102,3,1,2,-1.1,94.601,-49.5,1.0,4963.6,0
1289,2,1,0,1,0,1,0,0,4.0,4.0,1313,7,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
1290,0,1,1,0,0,1,0,1,4.0,1.0,296,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
1291,2,1,0,1,0,0,0,0,6.0,1.0,125,3,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1292,0,1,1,0,1,1,0,0,6.0,3.0,180,19,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1293,0,1,1,1,0,0,0,0,6.0,4.0,743,13,0,0,1.4,93.918,-42.7,4.962,5228.1,1
1294,0,1,1,0,0,0,0,1,4.0,3.0,142,1,0,0,1.1,93.994,-36.4,4.855,5191.0,0
1295,0,1,1,1,0,0,0,0,7.0,4.0,224,1,0,0,1.4,93.444,-36.1,4.966,5228.1,0
1296,2,1,0,1,0,1,0,0,3.0,3.0,701,1,1,1,-1.8,93.075,-47.1,1.365,5099.1,1
1297,2,1,0,0,0,1,0,0,6.0,0.0,244,7,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1298,2,1,1,1,0,0,0,0,2.0,3.0,186,1,0,0,-1.8,92.843,-50.0,1.65,5099.1,1
1299,0,1,0,0,0,1,0,0,2.0,4.0,292,2,0,0,-1.8,93.369,-34.8,0.653,5008.7,1
1300,0,1,0,0,0,0,0,1,9.0,3.0,301,1,1,1,-1.1,94.601,-49.5,0.987,4963.6,1
1301,0,1,0,0,0,1,1,0,4.0,3.0,874,1,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
1302,0,1,1,1,0,0,0,0,8.0,0.0,587,1,0,0,-3.4,92.379,-29.8,0.797,5017.5,1
1303,0,1,0,0,1,0,0,0,6.0,2.0,80,2,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1304,2,1,0,0,1,1,1,1,4.0,3.0,331,4,0,0,1.1,93.994,-36.4,4.86,5191.0,0
1305,2,1,1,1,0,1,1,0,3.0,2.0,245,1,0,0,-1.8,93.075,-47.1,1.445,5099.1,1
1306,2,1,1,1,0,1,1,0,7.0,3.0,265,3,0,0,1.4,93.444,-36.1,4.968,5228.1,0
1307,0,1,0,0,0,1,0,1,4.0,4.0,787,1,0,0,1.1,93.994,-36.4,4.859,5191.0,1
1308,1,0,0,0,1,1,0,1,5.0,0.0,253,4,0,0,1.4,94.465,-41.8,4.961,5228.1,0
1309,0,1,0,1,0,0,1,0,6.0,4.0,228,2,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1310,0,1,0,0,0,0,0,1,6.0,2.0,161,2,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1311,2,1,1,0,0,1,0,0,4.0,4.0,832,1,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
1312,2,1,0,1,0,0,0,0,7.0,2.0,720,1,0,0,1.4,93.444,-36.1,4.967,5228.1,1
1313,2,1,1,1,0,1,0,1,4.0,3.0,911,2,0,0,1.1,93.994,-36.4,4.86,5191.0,1
1314,0,1,0,1,1,1,0,0,6.0,1.0,265,1,0,0,1.4,93.918,-42.7,4.962,5228.1,0
1315,0,1,1,1,0,0,0,0,2.0,3.0,106,1,0,0,-1.8,92.843,-50.0,1.757,5099.1,1
1316,1,1,1,0,0,0,0,0,10.0,3.0,227,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
1317,2,1,1,0,0,0,1,1,4.0,2.0,795,1,0,0,1.1,93.994,-36.4,4.858,5191.0,1
1318,1,1,0,1,0,0,0,1,5.0,0.0,306,4,0,0,1.4,94.465,-41.8,4.865,5228.1,0
1319,2,1,0,0,0,0,0,1,4.0,3.0,1207,1,0,0,1.1,93.994,-36.4,4.86,5191.0,1
1320,2,1,1,0,0,0,0,0,4.0,0.0,239,5,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
1321,2,1,1,1,0,1,0,0,10.0,2.0,925,1,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
1322,2,1,0,1,0,1,0,0,4.0,1.0,139,2,0,0,-1.8,92.893,-46.2,1.266,5099.1,1
1323,1,1,0,1,1,0,0,0,10.0,4.0,558,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,1
1324,0,1,1,1,1,0,0,0,6.0,1.0,22,6,0,0,1.4,93.918,-42.7,4.961,5228.1,0
1325,0,1,1,1,0,1,0,1,5.0,3.0,683,2,0,0,1.4,94.465,-41.8,4.961,5228.1,1
1326,2,1,1,1,0,0,0,1,4.0,4.0,243,2,0,0,1.1,93.994,-36.4,4.859,5191.0,0
1327,0,1,1,0,0,1,1,0,4.0,1.0,494,1,0,0,-1.8,92.893,-46.2,1.344,5099.1,1
1328,0,1,1,1,0,1,0,0,4.0,4.0,796,1,0,1,-1.8,92.893,-46.2,1.259,5099.1,1
1329,0,1,1,0,0,1,0,1,5.0,0.0,213,1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
1330,2,1,0,0,0,1,0,0,8.0,1.0,107,2,1,1,-3.4,92.379,-29.8,0.77,5017.5,1
1331,0,1,0,1,1,1,1,0,6.0,2.0,123,1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1332,0,1,0,0,0,1,0,0,4.0,1.0,1203,1,0,1,-1.8,92.893,-46.2,1.291,5099.1,1
1333,2,1,1,0,0,0,1,1,4.0,2.0,198,2,0,0,1.1,93.994,-36.4,4.856,5191.0,0
1334,0,1,1,0,0,0,0,1,5.0,1.0,243,1,0,0,1.4,94.465,-41.8,4.961,5228.1,0
1335,0,1,1,0,1,1,0,1,5.0,0.0,466,1,0,0,1.4,94.465,-41.8,4.865,5228.1,0
1336,2,1,1,1,0,0,0,0,9.0,4.0,130,1,1,1,-3.4,92.431,-26.9,0.739,5017.5,1
1337,0,1,0,1,0,0,0,0,10.0,3.0,549,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,1
1338,2,1,1,0,1,0,0,0,7.0,1.0,256,1,0,0,1.4,93.444,-36.1,4.963,5228.1,0
1339,2,1,1,1,1,1,0,1,6.0,3.0,123,1,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1340,1,0,1,0,0,1,0,0,7.0,2.0,625,5,0,0,1.4,93.444,-36.1,4.964,5228.1,1
1341,2,1,0,0,1,0,0,0,6.0,4.0,487,3,0,0,1.4,93.918,-42.7,4.963,5228.1,0
1342,0,1,1,1,0,0,0,0,5.0,3.0,259,2,0,0,-2.9,92.963,-40.8,1.235,5076.2,1
